color1,color2,transformed_color1,transformed_color2,distance,transformed_distance
"(0, 0, 128)","(1, 0, 128)","(0, 6, 124)","(0, 6, 124)",1.0,0.0
"(0, 0, 129)","(1, 0, 129)","(0, 6, 125)","(0, 6, 125)",1.0,0.0
"(0, 0, 130)","(1, 0, 130)","(0, 6, 126)","(0, 6, 126)",1.0,0.0
"(0, 0, 131)","(1, 0, 131)","(0, 6, 127)","(0, 6, 127)",1.0,0.0
"(0, 0, 138)","(1, 0, 138)","(0, 7, 134)","(0, 7, 134)",1.0,0.0
"(0, 0, 138)","(2, 0, 138)","(0, 7, 134)","(0, 7, 134)",2.0,0.0
"(0, 0, 138)","(3, 0, 138)","(0, 7, 134)","(0, 7, 134)",3.0,0.0
"(0, 0, 139)","(1, 0, 139)","(0, 7, 135)","(0, 7, 135)",1.0,0.0
"(0, 0, 139)","(2, 0, 139)","(0, 7, 135)","(0, 7, 135)",2.0,0.0
"(0, 0, 139)","(3, 0, 139)","(0, 7, 135)","(0, 7, 135)",3.0,0.0
"(0, 0, 140)","(1, 0, 140)","(0, 7, 136)","(0, 7, 136)",1.0,0.0
"(0, 0, 140)","(2, 0, 140)","(0, 7, 136)","(0, 7, 136)",2.0,0.0
"(0, 0, 140)","(3, 0, 140)","(0, 7, 136)","(0, 7, 136)",3.0,0.0
"(0, 0, 141)","(1, 0, 141)","(0, 7, 137)","(0, 7, 137)",1.0,0.0
"(0, 0, 141)","(2, 0, 141)","(0, 7, 137)","(0, 7, 137)",2.0,0.0
"(0, 0, 142)","(1, 0, 142)","(0, 7, 138)","(0, 7, 138)",1.0,0.0
"(0, 0, 142)","(2, 0, 142)","(0, 7, 138)","(0, 7, 138)",2.0,0.0
"(0, 0, 143)","(1, 0, 143)","(0, 7, 139)","(0, 7, 139)",1.0,0.0
"(0, 0, 143)","(2, 0, 143)","(0, 7, 139)","(0, 7, 139)",2.0,0.0
"(0, 0, 143)","(2, 0, 144)","(0, 7, 139)","(0, 7, 139)",2.2360679775,0.0
"(0, 0, 144)","(0, 0, 145)","(0, 7, 140)","(0, 7, 140)",1.0,0.0
"(0, 0, 144)","(1, 0, 144)","(0, 7, 140)","(0, 7, 140)",1.0,0.0
"(0, 0, 144)","(1, 0, 145)","(0, 7, 140)","(0, 7, 140)",1.41421356237,0.0
"(0, 0, 144)","(2, 0, 145)","(0, 7, 140)","(0, 7, 140)",2.2360679775,0.0
"(0, 0, 145)","(0, 0, 144)","(0, 7, 140)","(0, 7, 140)",1.0,0.0
"(0, 0, 145)","(1, 0, 144)","(0, 7, 140)","(0, 7, 140)",1.41421356237,0.0
"(0, 0, 145)","(1, 0, 145)","(0, 7, 140)","(0, 7, 140)",1.0,0.0
"(0, 0, 145)","(2, 0, 145)","(0, 7, 140)","(0, 7, 140)",2.0,0.0
"(0, 0, 146)","(1, 0, 146)","(0, 7, 141)","(0, 7, 141)",1.0,0.0
"(0, 0, 146)","(2, 0, 146)","(0, 7, 141)","(0, 7, 141)",2.0,0.0
"(0, 0, 147)","(1, 0, 147)","(0, 7, 142)","(0, 7, 142)",1.0,0.0
"(0, 0, 148)","(1, 0, 148)","(0, 7, 143)","(0, 7, 143)",1.0,0.0
"(0, 0, 149)","(1, 0, 149)","(0, 7, 144)","(0, 7, 144)",1.0,0.0
"(0, 0, 150)","(1, 0, 150)","(0, 7, 145)","(0, 7, 145)",1.0,0.0
"(0, 0, 151)","(1, 0, 151)","(0, 7, 146)","(0, 7, 146)",1.0,0.0
"(0, 0, 152)","(1, 0, 152)","(0, 7, 147)","(0, 7, 147)",1.0,0.0
"(0, 0, 159)","(1, 0, 159)","(0, 8, 154)","(0, 8, 154)",1.0,0.0
"(0, 0, 159)","(2, 0, 159)","(0, 8, 154)","(0, 8, 154)",2.0,0.0
"(0, 0, 159)","(3, 0, 159)","(0, 8, 154)","(0, 8, 154)",3.0,0.0
"(0, 0, 160)","(1, 0, 160)","(0, 8, 155)","(0, 8, 155)",1.0,0.0
"(0, 0, 160)","(2, 0, 160)","(0, 8, 155)","(0, 8, 155)",2.0,0.0
"(0, 0, 160)","(3, 0, 160)","(0, 8, 155)","(0, 8, 155)",3.0,0.0
"(0, 0, 161)","(1, 0, 161)","(0, 8, 156)","(0, 8, 156)",1.0,0.0
"(0, 0, 161)","(2, 0, 161)","(0, 8, 156)","(0, 8, 156)",2.0,0.0
"(0, 0, 161)","(3, 0, 161)","(0, 8, 156)","(0, 8, 156)",3.0,0.0
"(0, 0, 162)","(1, 0, 162)","(0, 8, 157)","(0, 8, 157)",1.0,0.0
"(0, 0, 162)","(2, 0, 162)","(0, 8, 157)","(0, 8, 157)",2.0,0.0
"(0, 0, 163)","(1, 0, 163)","(0, 8, 158)","(0, 8, 158)",1.0,0.0
"(0, 0, 163)","(2, 0, 163)","(0, 8, 158)","(0, 8, 158)",2.0,0.0
"(0, 0, 164)","(1, 0, 164)","(0, 8, 159)","(0, 8, 159)",1.0,0.0
"(0, 0, 164)","(2, 0, 164)","(0, 8, 159)","(0, 8, 159)",2.0,0.0
"(0, 0, 165)","(1, 0, 165)","(0, 8, 160)","(0, 8, 160)",1.0,0.0
"(0, 0, 165)","(2, 0, 165)","(0, 8, 160)","(0, 8, 160)",2.0,0.0
"(0, 0, 166)","(1, 0, 166)","(0, 8, 161)","(0, 8, 161)",1.0,0.0
"(0, 0, 166)","(2, 0, 166)","(0, 8, 161)","(0, 8, 161)",2.0,0.0
"(0, 0, 167)","(1, 0, 167)","(0, 8, 162)","(0, 8, 162)",1.0,0.0
"(0, 0, 167)","(2, 0, 167)","(0, 8, 162)","(0, 8, 162)",2.0,0.0
"(0, 0, 168)","(1, 0, 168)","(0, 8, 163)","(0, 8, 163)",1.0,0.0
"(0, 0, 169)","(1, 0, 169)","(0, 8, 164)","(0, 8, 164)",1.0,0.0
"(0, 0, 170)","(1, 0, 170)","(0, 8, 165)","(0, 8, 165)",1.0,0.0
"(0, 0, 171)","(1, 0, 171)","(0, 8, 166)","(0, 8, 166)",1.0,0.0
"(0, 0, 172)","(1, 0, 172)","(0, 8, 167)","(0, 8, 167)",1.0,0.0
"(0, 0, 173)","(1, 0, 173)","(0, 8, 168)","(0, 8, 168)",1.0,0.0
"(0, 0, 176)","(0, 0, 177)","(0, 8, 171)","(0, 8, 171)",1.0,0.0
"(0, 0, 177)","(0, 0, 176)","(0, 8, 171)","(0, 8, 171)",1.0,0.0
"(0, 0, 180)","(1, 0, 180)","(0, 9, 174)","(0, 9, 174)",1.0,0.0
"(0, 0, 180)","(2, 0, 180)","(0, 9, 174)","(0, 9, 174)",2.0,0.0
"(0, 0, 180)","(3, 0, 180)","(0, 9, 174)","(0, 9, 174)",3.0,0.0
"(0, 0, 181)","(1, 0, 181)","(0, 9, 175)","(0, 9, 175)",1.0,0.0
"(0, 0, 181)","(2, 0, 181)","(0, 9, 175)","(0, 9, 175)",2.0,0.0
"(0, 0, 181)","(3, 0, 181)","(0, 9, 175)","(0, 9, 175)",3.0,0.0
"(0, 0, 182)","(1, 0, 182)","(0, 9, 176)","(0, 9, 176)",1.0,0.0
"(0, 0, 182)","(2, 0, 182)","(0, 9, 176)","(0, 9, 176)",2.0,0.0
"(0, 0, 182)","(3, 0, 182)","(0, 9, 176)","(0, 9, 176)",3.0,0.0
"(0, 0, 183)","(1, 0, 183)","(0, 9, 177)","(0, 9, 177)",1.0,0.0
"(0, 0, 183)","(2, 0, 183)","(0, 9, 177)","(0, 9, 177)",2.0,0.0
"(0, 0, 184)","(1, 0, 184)","(0, 9, 178)","(0, 9, 178)",1.0,0.0
"(0, 0, 184)","(2, 0, 184)","(0, 9, 178)","(0, 9, 178)",2.0,0.0
"(0, 0, 185)","(1, 0, 185)","(0, 9, 179)","(0, 9, 179)",1.0,0.0
"(0, 0, 185)","(2, 0, 185)","(0, 9, 179)","(0, 9, 179)",2.0,0.0
"(0, 0, 186)","(1, 0, 186)","(0, 9, 180)","(0, 9, 180)",1.0,0.0
"(0, 0, 186)","(2, 0, 186)","(0, 9, 180)","(0, 9, 180)",2.0,0.0
"(0, 0, 187)","(1, 0, 187)","(0, 9, 181)","(0, 9, 181)",1.0,0.0
"(0, 0, 187)","(2, 0, 187)","(0, 9, 181)","(0, 9, 181)",2.0,0.0
"(0, 0, 188)","(1, 0, 188)","(0, 9, 182)","(0, 9, 182)",1.0,0.0
"(0, 0, 188)","(2, 0, 188)","(0, 9, 182)","(0, 9, 182)",2.0,0.0
"(0, 0, 189)","(1, 0, 189)","(0, 9, 183)","(0, 9, 183)",1.0,0.0
"(0, 0, 190)","(1, 0, 190)","(0, 9, 184)","(0, 9, 184)",1.0,0.0
"(0, 0, 191)","(1, 0, 191)","(0, 9, 185)","(0, 9, 185)",1.0,0.0
"(0, 0, 192)","(1, 0, 192)","(0, 9, 186)","(0, 9, 186)",1.0,0.0
"(0, 0, 193)","(1, 0, 193)","(0, 9, 187)","(0, 9, 187)",1.0,0.0
"(0, 0, 194)","(1, 0, 194)","(0, 9, 188)","(0, 9, 188)",1.0,0.0
"(0, 0, 201)","(1, 0, 201)","(0, 10, 195)","(0, 10, 195)",1.0,0.0
"(0, 0, 201)","(2, 0, 201)","(0, 10, 195)","(0, 10, 195)",2.0,0.0
"(0, 0, 201)","(3, 0, 201)","(0, 10, 195)","(0, 10, 195)",3.0,0.0
"(0, 0, 202)","(1, 0, 202)","(0, 10, 196)","(0, 10, 196)",1.0,0.0
"(0, 0, 202)","(2, 0, 202)","(0, 10, 196)","(0, 10, 196)",2.0,0.0
"(0, 0, 202)","(3, 0, 202)","(0, 10, 196)","(0, 10, 196)",3.0,0.0
"(0, 0, 203)","(1, 0, 203)","(0, 10, 197)","(0, 10, 197)",1.0,0.0
"(0, 0, 203)","(2, 0, 203)","(0, 10, 197)","(0, 10, 197)",2.0,0.0
"(0, 0, 203)","(3, 0, 203)","(0, 10, 197)","(0, 10, 197)",3.0,0.0
"(0, 0, 204)","(1, 0, 204)","(0, 10, 198)","(0, 10, 198)",1.0,0.0
"(0, 0, 204)","(2, 0, 204)","(0, 10, 198)","(0, 10, 198)",2.0,0.0
"(0, 0, 205)","(1, 0, 205)","(0, 10, 199)","(0, 10, 199)",1.0,0.0
"(0, 0, 205)","(2, 0, 205)","(0, 10, 199)","(0, 10, 199)",2.0,0.0
"(0, 0, 206)","(1, 0, 206)","(0, 10, 200)","(0, 10, 200)",1.0,0.0
"(0, 0, 206)","(2, 0, 206)","(0, 10, 200)","(0, 10, 200)",2.0,0.0
"(0, 0, 207)","(1, 0, 207)","(0, 10, 201)","(0, 10, 201)",1.0,0.0
"(0, 0, 207)","(2, 0, 207)","(0, 10, 201)","(0, 10, 201)",2.0,0.0
"(0, 0, 208)","(0, 0, 209)","(0, 10, 202)","(0, 10, 202)",1.0,0.0
"(0, 0, 208)","(1, 0, 208)","(0, 10, 202)","(0, 10, 202)",1.0,0.0
"(0, 0, 208)","(1, 0, 209)","(0, 10, 202)","(0, 10, 202)",1.41421356237,0.0
"(0, 0, 208)","(2, 0, 208)","(0, 10, 202)","(0, 10, 202)",2.0,0.0
"(0, 0, 208)","(2, 0, 209)","(0, 10, 202)","(0, 10, 202)",2.2360679775,0.0
"(0, 0, 209)","(0, 0, 208)","(0, 10, 202)","(0, 10, 202)",1.0,0.0
"(0, 0, 209)","(1, 0, 208)","(0, 10, 202)","(0, 10, 202)",1.41421356237,0.0
"(0, 0, 209)","(1, 0, 209)","(0, 10, 202)","(0, 10, 202)",1.0,0.0
"(0, 0, 209)","(2, 0, 208)","(0, 10, 202)","(0, 10, 202)",2.2360679775,0.0
"(0, 0, 209)","(2, 0, 209)","(0, 10, 202)","(0, 10, 202)",2.0,0.0
"(0, 0, 210)","(1, 0, 210)","(0, 10, 203)","(0, 10, 203)",1.0,0.0
"(0, 0, 211)","(1, 0, 211)","(0, 10, 204)","(0, 10, 204)",1.0,0.0
"(0, 0, 212)","(1, 0, 212)","(0, 10, 205)","(0, 10, 205)",1.0,0.0
"(0, 0, 213)","(1, 0, 213)","(0, 10, 206)","(0, 10, 206)",1.0,0.0
"(0, 0, 214)","(1, 0, 214)","(0, 10, 207)","(0, 10, 207)",1.0,0.0
"(0, 0, 215)","(1, 0, 215)","(0, 10, 208)","(0, 10, 208)",1.0,0.0
"(0, 0, 222)","(1, 0, 222)","(0, 11, 215)","(0, 11, 215)",1.0,0.0
"(0, 0, 222)","(2, 0, 222)","(0, 11, 215)","(0, 11, 215)",2.0,0.0
"(0, 0, 222)","(3, 0, 222)","(0, 11, 215)","(0, 11, 215)",3.0,0.0
"(0, 0, 223)","(1, 0, 223)","(0, 11, 216)","(0, 11, 216)",1.0,0.0
"(0, 0, 223)","(2, 0, 223)","(0, 11, 216)","(0, 11, 216)",2.0,0.0
"(0, 0, 223)","(3, 0, 223)","(0, 11, 216)","(0, 11, 216)",3.0,0.0
"(0, 0, 224)","(1, 0, 224)","(0, 11, 217)","(0, 11, 217)",1.0,0.0
"(0, 0, 224)","(2, 0, 224)","(0, 11, 217)","(0, 11, 217)",2.0,0.0
"(0, 0, 224)","(3, 0, 224)","(0, 11, 217)","(0, 11, 217)",3.0,0.0
"(0, 0, 225)","(1, 0, 225)","(0, 11, 218)","(0, 11, 218)",1.0,0.0
"(0, 0, 225)","(2, 0, 225)","(0, 11, 218)","(0, 11, 218)",2.0,0.0
"(0, 0, 226)","(1, 0, 226)","(0, 11, 219)","(0, 11, 219)",1.0,0.0
"(0, 0, 226)","(2, 0, 226)","(0, 11, 219)","(0, 11, 219)",2.0,0.0
"(0, 0, 227)","(1, 0, 227)","(0, 11, 220)","(0, 11, 220)",1.0,0.0
"(0, 0, 227)","(2, 0, 227)","(0, 11, 220)","(0, 11, 220)",2.0,0.0
"(0, 0, 228)","(1, 0, 228)","(0, 11, 221)","(0, 11, 221)",1.0,0.0
"(0, 0, 228)","(2, 0, 228)","(0, 11, 221)","(0, 11, 221)",2.0,0.0
"(0, 0, 229)","(1, 0, 229)","(0, 11, 222)","(0, 11, 222)",1.0,0.0
"(0, 0, 229)","(2, 0, 229)","(0, 11, 222)","(0, 11, 222)",2.0,0.0
"(0, 0, 230)","(1, 0, 230)","(0, 11, 223)","(0, 11, 223)",1.0,0.0
"(0, 0, 230)","(2, 0, 230)","(0, 11, 223)","(0, 11, 223)",2.0,0.0
"(0, 0, 231)","(1, 0, 231)","(0, 11, 224)","(0, 11, 224)",1.0,0.0
"(0, 0, 232)","(1, 0, 232)","(0, 11, 225)","(0, 11, 225)",1.0,0.0
"(0, 0, 233)","(1, 0, 233)","(0, 11, 226)","(0, 11, 226)",1.0,0.0
"(0, 0, 234)","(1, 0, 234)","(0, 11, 227)","(0, 11, 227)",1.0,0.0
"(0, 0, 235)","(1, 0, 235)","(0, 11, 228)","(0, 11, 228)",1.0,0.0
"(0, 0, 236)","(1, 0, 236)","(0, 11, 229)","(0, 11, 229)",1.0,0.0
"(0, 0, 241)","(0, 0, 242)","(0, 11, 234)","(0, 11, 234)",1.0,0.0
"(0, 0, 242)","(0, 0, 241)","(0, 11, 234)","(0, 11, 234)",1.0,0.0
"(0, 0, 243)","(1, 0, 243)","(0, 12, 235)","(0, 12, 235)",1.0,0.0
"(0, 0, 243)","(2, 0, 243)","(0, 12, 235)","(0, 12, 235)",2.0,0.0
"(0, 0, 243)","(3, 0, 243)","(0, 12, 235)","(0, 12, 235)",3.0,0.0
"(0, 0, 244)","(1, 0, 244)","(0, 12, 236)","(0, 12, 236)",1.0,0.0
"(0, 0, 244)","(2, 0, 244)","(0, 12, 236)","(0, 12, 236)",2.0,0.0
"(0, 0, 244)","(3, 0, 244)","(0, 12, 236)","(0, 12, 236)",3.0,0.0
"(0, 0, 245)","(1, 0, 245)","(0, 12, 237)","(0, 12, 237)",1.0,0.0
"(0, 0, 245)","(2, 0, 245)","(0, 12, 237)","(0, 12, 237)",2.0,0.0
"(0, 0, 245)","(3, 0, 245)","(0, 12, 237)","(0, 12, 237)",3.0,0.0
"(0, 0, 246)","(1, 0, 246)","(0, 12, 238)","(0, 12, 238)",1.0,0.0
"(0, 0, 246)","(2, 0, 246)","(0, 12, 238)","(0, 12, 238)",2.0,0.0
"(0, 0, 247)","(1, 0, 247)","(0, 12, 239)","(0, 12, 239)",1.0,0.0
"(0, 0, 247)","(2, 0, 247)","(0, 12, 239)","(0, 12, 239)",2.0,0.0
"(0, 0, 248)","(1, 0, 248)","(0, 12, 240)","(0, 12, 240)",1.0,0.0
"(0, 0, 248)","(2, 0, 248)","(0, 12, 240)","(0, 12, 240)",2.0,0.0
"(0, 0, 249)","(1, 0, 249)","(0, 12, 241)","(0, 12, 241)",1.0,0.0
"(0, 0, 249)","(2, 0, 249)","(0, 12, 241)","(0, 12, 241)",2.0,0.0
"(0, 0, 250)","(1, 0, 250)","(0, 12, 242)","(0, 12, 242)",1.0,0.0
"(0, 0, 250)","(2, 0, 250)","(0, 12, 242)","(0, 12, 242)",2.0,0.0
"(0, 0, 251)","(1, 0, 251)","(0, 12, 243)","(0, 12, 243)",1.0,0.0
"(0, 0, 251)","(2, 0, 251)","(0, 12, 243)","(0, 12, 243)",2.0,0.0
"(0, 0, 252)","(1, 0, 252)","(0, 12, 244)","(0, 12, 244)",1.0,0.0
"(0, 0, 253)","(1, 0, 253)","(0, 12, 245)","(0, 12, 245)",1.0,0.0
"(0, 0, 254)","(1, 0, 254)","(0, 12, 246)","(0, 12, 246)",1.0,0.0
"(0, 0, 255)","(1, 0, 255)","(0, 12, 247)","(0, 12, 247)",1.0,0.0
"(0, 1, 128)","(2, 0, 128)","(0, 7, 124)","(0, 7, 124)",2.2360679775,0.0
"(0, 1, 128)","(3, 0, 128)","(0, 7, 124)","(0, 7, 124)",3.16227766017,0.0
"(0, 1, 128)","(4, 0, 128)","(0, 7, 124)","(0, 7, 124)",4.12310562562,0.0
"(0, 1, 128)","(5, 0, 128)","(0, 7, 124)","(0, 7, 124)",5.09901951359,0.0
"(0, 1, 129)","(2, 0, 129)","(0, 7, 125)","(0, 7, 125)",2.2360679775,0.0
"(0, 1, 129)","(3, 0, 129)","(0, 7, 125)","(0, 7, 125)",3.16227766017,0.0
"(0, 1, 129)","(4, 0, 129)","(0, 7, 125)","(0, 7, 125)",4.12310562562,0.0
"(0, 1, 130)","(2, 0, 130)","(0, 7, 126)","(0, 7, 126)",2.2360679775,0.0
"(0, 1, 130)","(3, 0, 130)","(0, 7, 126)","(0, 7, 126)",3.16227766017,0.0
"(0, 1, 130)","(4, 0, 130)","(0, 7, 126)","(0, 7, 126)",4.12310562562,0.0
"(0, 1, 131)","(2, 0, 131)","(0, 7, 127)","(0, 7, 127)",2.2360679775,0.0
"(0, 1, 131)","(3, 0, 131)","(0, 7, 127)","(0, 7, 127)",3.16227766017,0.0
"(0, 1, 131)","(4, 0, 131)","(0, 7, 127)","(0, 7, 127)",4.12310562562,0.0
"(0, 1, 132)","(1, 0, 132)","(0, 7, 128)","(0, 7, 128)",1.41421356237,0.0
"(0, 1, 132)","(2, 0, 132)","(0, 7, 128)","(0, 7, 128)",2.2360679775,0.0
"(0, 1, 132)","(3, 0, 132)","(0, 7, 128)","(0, 7, 128)",3.16227766017,0.0
"(0, 1, 132)","(4, 0, 132)","(0, 7, 128)","(0, 7, 128)",4.12310562562,0.0
"(0, 1, 133)","(1, 0, 133)","(0, 7, 129)","(0, 7, 129)",1.41421356237,0.0
"(0, 1, 133)","(2, 0, 133)","(0, 7, 129)","(0, 7, 129)",2.2360679775,0.0
"(0, 1, 133)","(3, 0, 133)","(0, 7, 129)","(0, 7, 129)",3.16227766017,0.0
"(0, 1, 133)","(4, 0, 133)","(0, 7, 129)","(0, 7, 129)",4.12310562562,0.0
"(0, 1, 134)","(1, 0, 134)","(0, 7, 130)","(0, 7, 130)",1.41421356237,0.0
"(0, 1, 134)","(2, 0, 134)","(0, 7, 130)","(0, 7, 130)",2.2360679775,0.0
"(0, 1, 134)","(3, 0, 134)","(0, 7, 130)","(0, 7, 130)",3.16227766017,0.0
"(0, 1, 134)","(4, 0, 134)","(0, 7, 130)","(0, 7, 130)",4.12310562562,0.0
"(0, 1, 135)","(1, 0, 135)","(0, 7, 131)","(0, 7, 131)",1.41421356237,0.0
"(0, 1, 135)","(2, 0, 135)","(0, 7, 131)","(0, 7, 131)",2.2360679775,0.0
"(0, 1, 135)","(3, 0, 135)","(0, 7, 131)","(0, 7, 131)",3.16227766017,0.0
"(0, 1, 136)","(1, 0, 136)","(0, 7, 132)","(0, 7, 132)",1.41421356237,0.0
"(0, 1, 136)","(2, 0, 136)","(0, 7, 132)","(0, 7, 132)",2.2360679775,0.0
"(0, 1, 136)","(3, 0, 136)","(0, 7, 132)","(0, 7, 132)",3.16227766017,0.0
"(0, 1, 137)","(1, 0, 137)","(0, 7, 133)","(0, 7, 133)",1.41421356237,0.0
"(0, 1, 137)","(2, 0, 137)","(0, 7, 133)","(0, 7, 133)",2.2360679775,0.0
"(0, 1, 137)","(3, 0, 137)","(0, 7, 133)","(0, 7, 133)",3.16227766017,0.0
"(0, 1, 138)","(0, 0, 138)","(0, 7, 134)","(0, 7, 134)",1.0,0.0
"(0, 1, 138)","(1, 0, 138)","(0, 7, 134)","(0, 7, 134)",1.41421356237,0.0
"(0, 1, 138)","(2, 0, 138)","(0, 7, 134)","(0, 7, 134)",2.2360679775,0.0
"(0, 1, 138)","(3, 0, 138)","(0, 7, 134)","(0, 7, 134)",3.16227766017,0.0
"(0, 1, 139)","(0, 0, 139)","(0, 7, 135)","(0, 7, 135)",1.0,0.0
"(0, 1, 139)","(1, 0, 139)","(0, 7, 135)","(0, 7, 135)",1.41421356237,0.0
"(0, 1, 139)","(2, 0, 139)","(0, 7, 135)","(0, 7, 135)",2.2360679775,0.0
"(0, 1, 139)","(3, 0, 139)","(0, 7, 135)","(0, 7, 135)",3.16227766017,0.0
"(0, 1, 140)","(0, 0, 140)","(0, 7, 136)","(0, 7, 136)",1.0,0.0
"(0, 1, 140)","(1, 0, 140)","(0, 7, 136)","(0, 7, 136)",1.41421356237,0.0
"(0, 1, 140)","(2, 0, 140)","(0, 7, 136)","(0, 7, 136)",2.2360679775,0.0
"(0, 1, 140)","(3, 0, 140)","(0, 7, 136)","(0, 7, 136)",3.16227766017,0.0
"(0, 1, 141)","(0, 0, 141)","(0, 7, 137)","(0, 7, 137)",1.0,0.0
"(0, 1, 141)","(1, 0, 141)","(0, 7, 137)","(0, 7, 137)",1.41421356237,0.0
"(0, 1, 141)","(2, 0, 141)","(0, 7, 137)","(0, 7, 137)",2.2360679775,0.0
"(0, 1, 142)","(0, 0, 142)","(0, 7, 138)","(0, 7, 138)",1.0,0.0
"(0, 1, 142)","(1, 0, 142)","(0, 7, 138)","(0, 7, 138)",1.41421356237,0.0
"(0, 1, 142)","(2, 0, 142)","(0, 7, 138)","(0, 7, 138)",2.2360679775,0.0
"(0, 1, 143)","(0, 0, 143)","(0, 7, 139)","(0, 7, 139)",1.0,0.0
"(0, 1, 143)","(1, 0, 143)","(0, 7, 139)","(0, 7, 139)",1.41421356237,0.0
"(0, 1, 143)","(2, 0, 143)","(0, 7, 139)","(0, 7, 139)",2.2360679775,0.0
"(0, 1, 143)","(2, 0, 144)","(0, 7, 139)","(0, 7, 139)",2.44948974278,0.0
"(0, 1, 144)","(0, 0, 144)","(0, 7, 140)","(0, 7, 140)",1.0,0.0
"(0, 1, 144)","(0, 0, 145)","(0, 7, 140)","(0, 7, 140)",1.41421356237,0.0
"(0, 1, 144)","(1, 0, 144)","(0, 7, 140)","(0, 7, 140)",1.41421356237,0.0
"(0, 1, 144)","(1, 0, 145)","(0, 7, 140)","(0, 7, 140)",1.73205080757,0.0
"(0, 1, 144)","(2, 0, 145)","(0, 7, 140)","(0, 7, 140)",2.44948974278,0.0
"(0, 1, 145)","(3, 0, 146)","(0, 8, 141)","(0, 8, 141)",3.31662479036,0.0
"(0, 1, 145)","(4, 0, 146)","(0, 8, 141)","(0, 8, 141)",4.24264068712,0.0
"(0, 1, 145)","(5, 0, 146)","(0, 8, 141)","(0, 8, 141)",5.19615242271,0.0
"(0, 1, 146)","(3, 0, 146)","(0, 8, 141)","(0, 8, 141)",3.16227766017,0.0
"(0, 1, 146)","(4, 0, 146)","(0, 8, 141)","(0, 8, 141)",4.12310562562,0.0
"(0, 1, 146)","(5, 0, 146)","(0, 8, 141)","(0, 8, 141)",5.09901951359,0.0
"(0, 1, 147)","(2, 0, 147)","(0, 8, 142)","(0, 8, 142)",2.2360679775,0.0
"(0, 1, 147)","(3, 0, 147)","(0, 8, 142)","(0, 8, 142)",3.16227766017,0.0
"(0, 1, 147)","(4, 0, 147)","(0, 8, 142)","(0, 8, 142)",4.12310562562,0.0
"(0, 1, 147)","(5, 0, 147)","(0, 8, 142)","(0, 8, 142)",5.09901951359,0.0
"(0, 1, 148)","(2, 0, 148)","(0, 8, 143)","(0, 8, 143)",2.2360679775,0.0
"(0, 1, 148)","(3, 0, 148)","(0, 8, 143)","(0, 8, 143)",3.16227766017,0.0
"(0, 1, 148)","(4, 0, 148)","(0, 8, 143)","(0, 8, 143)",4.12310562562,0.0
"(0, 1, 148)","(5, 0, 148)","(0, 8, 143)","(0, 8, 143)",5.09901951359,0.0
"(0, 1, 149)","(2, 0, 149)","(0, 8, 144)","(0, 8, 144)",2.2360679775,0.0
"(0, 1, 149)","(3, 0, 149)","(0, 8, 144)","(0, 8, 144)",3.16227766017,0.0
"(0, 1, 149)","(4, 0, 149)","(0, 8, 144)","(0, 8, 144)",4.12310562562,0.0
"(0, 1, 149)","(5, 0, 149)","(0, 8, 144)","(0, 8, 144)",5.09901951359,0.0
"(0, 1, 150)","(2, 0, 150)","(0, 8, 145)","(0, 8, 145)",2.2360679775,0.0
"(0, 1, 150)","(3, 0, 150)","(0, 8, 145)","(0, 8, 145)",3.16227766017,0.0
"(0, 1, 150)","(4, 0, 150)","(0, 8, 145)","(0, 8, 145)",4.12310562562,0.0
"(0, 1, 151)","(2, 0, 151)","(0, 8, 146)","(0, 8, 146)",2.2360679775,0.0
"(0, 1, 151)","(3, 0, 151)","(0, 8, 146)","(0, 8, 146)",3.16227766017,0.0
"(0, 1, 151)","(4, 0, 151)","(0, 8, 146)","(0, 8, 146)",4.12310562562,0.0
"(0, 1, 152)","(2, 0, 152)","(0, 8, 147)","(0, 8, 147)",2.2360679775,0.0
"(0, 1, 152)","(3, 0, 152)","(0, 8, 147)","(0, 8, 147)",3.16227766017,0.0
"(0, 1, 152)","(4, 0, 152)","(0, 8, 147)","(0, 8, 147)",4.12310562562,0.0
"(0, 1, 153)","(1, 0, 153)","(0, 8, 148)","(0, 8, 148)",1.41421356237,0.0
"(0, 1, 153)","(2, 0, 153)","(0, 8, 148)","(0, 8, 148)",2.2360679775,0.0
"(0, 1, 153)","(3, 0, 153)","(0, 8, 148)","(0, 8, 148)",3.16227766017,0.0
"(0, 1, 153)","(4, 0, 153)","(0, 8, 148)","(0, 8, 148)",4.12310562562,0.0
"(0, 1, 154)","(1, 0, 154)","(0, 8, 149)","(0, 8, 149)",1.41421356237,0.0
"(0, 1, 154)","(2, 0, 154)","(0, 8, 149)","(0, 8, 149)",2.2360679775,0.0
"(0, 1, 154)","(3, 0, 154)","(0, 8, 149)","(0, 8, 149)",3.16227766017,0.0
"(0, 1, 154)","(4, 0, 154)","(0, 8, 149)","(0, 8, 149)",4.12310562562,0.0
"(0, 1, 155)","(1, 0, 155)","(0, 8, 150)","(0, 8, 150)",1.41421356237,0.0
"(0, 1, 155)","(2, 0, 155)","(0, 8, 150)","(0, 8, 150)",2.2360679775,0.0
"(0, 1, 155)","(3, 0, 155)","(0, 8, 150)","(0, 8, 150)",3.16227766017,0.0
